data,value
y,7
y,0
y,12
y,8
y,12
y,8
y,7
y,0
y,12
y,0
y,11
y,0
y,6
y,8
y,14
y,7
y,0
y,9
y,0
y,8
y,11
y,9
y,11
y,9
y,8
y,9
y,0
y,9
y,0
y,4
y,5
y,0
y,5
y,11
y,0
y,8
y,7
y,0
y,12
y,12
y,11
y,0
y,6
y,0
y,11
y,10
y,0
y,8
y,7
y,5
y,9
y,3
y,0
y,12
y,7
y,5
y,13
y,8
y,11
y,11
y,3
y,14
y,0
y,0
y,8
y,11
y,0
y,11
y,0
y,8
y,5
y,0
y,6
y,9
y,7
y,0
y,0
y,13
y,6
y,9
y,8
y,0
y,0
y,5
y,0
y,11
y,0
y,0
y,5
y,8
y,11
y,5
y,11
y,9
y,13
y,11
y,9
y,7
y,13
y,10
y,0
y,7
y,0
y,0
y,8
y,13
y,6
y,0
y,5
y,4
y,12
y,0
y,9
y,10
y,0
y,0
y,10
y,0
y,0
y,12
y,11
y,6
y,0
y,0
y,11
y,9
y,0
y,3
y,11
y,8
y,0
y,0
y,13
y,7
y,10
y,7
y,0
y,8
y,6
y,10
y,7
y,12
y,7
y,0
y,11
y,11
y,10
y,9
y,0
y,0
y,0
y,0
y,6
y,0
y,0
y,0
y,0
y,0
y,9
y,12
y,5
y,7
y,6
y,6
y,8
y,0
y,9
y,7
y,0
y,7
y,9
y,12
y,0
y,0
y,0
y,6
y,10
y,7
y,10
y,8
y,7
y,11
y,0
y,13
y,7
y,6
y,5
y,7
y,11
y,0
y,6
y,9
y,10
y,5
y,10
y,0
y,11
y,6
y,0
y,7
y,7
y,7
y,6
y,14
y,5
y,7
y,12
y,0
y,4
y,8
y,0
y,0
y,0
y,11
y,10
y,10
y,0
y,0
y,6
y,0
y,7
y,14
y,5
y,13
y,9
y,0
y,7
y,0
y,0
y,6
y,0
y,7
y,0
y,0
y,7
y,0
y,5
y,8
y,5
y,9
y,7
y,0
y,6
y,7
y,0
y,9
y,13
y,11
y,0
y,0
y,0
y,7
y,10
y,8
y,10
y,4
y,0
y,10
y,3
y,11
y,6
y,0
y,0
y,0
y,0
y,12
y,8
y,0
y,10
y,12
y,6
y,11
y,8
y,5
y,0
y,7
y,0
y,14
y,8
y,0
y,4
y,5
y,0
y,0
y,9
y,0
y,14
y,5
y,9
y,5
y,14
y,0
y,0
y,5
y,0
y,12
y,11
y,4
y,10
y,8
y,7
y,8
y,0
y,7
y,0
y,9
y,9
y,11
y,11
y,0
y,10
y,9
y,14
y,10
y,0
y,11
y,0
y,6
y,14
y,10
y,0
y,9
y,0
y,0
y,9
y,10
y,7
y,10
y,9
y,0
y,7
y,11
y,0
y,0
y,11
y,14
y,13
y,0
y,9
y,10
y,0
y,9
y,0
y,11
y,12
y,5
y,8
y,13
y,0
y,0
y,6
y,10
y,8
y,7
y,0
y,13
y,13
y,11
y,12
y,12
y,11
y,13
y,5
y,3
y,4
y,8
y,5
y,0
y,11
y,7
y,12
y,0
y,8
y,8
y,10
y,8
y,0
y,12
y,9
y,8
y,10
y,7
y,0
y,11
y,0
y,11
y,12
y,0
y,10
y,0
y,0
y,9
y,0
y,9
y,9
y,9
y,13
y,7
y,4
y,0
y,0
y,3
y,12
y,5
y,0
y,6
y,11
y,9
y,10
y,0
y,0
y,0
y,0
y,0
y,10
y,2
y,7
y,7
y,0
y,10
y,8
y,11
y,7
y,5
y,10
y,12
y,8
y,0
y,9
y,6
y,14
y,9
y,0
y,10
y,7
y,6
y,13
y,5
y,12
y,12
y,10
y,11
y,0
y,14
y,0
y,11
y,10
y,0
y,10
y,0
y,5
y,10
y,8
y,10
y,0
y,0
y,0
y,7
y,12
y,13
y,9
y,6
y,8
y,0
y,10
y,0
y,11
y,7
y,9
y,10
y,11
y,6
y,9
y,8
y,0
y,0
y,0
y,0
y,12
y,0
y,0
y,11
y,12
y,11
y,10
y,10
y,0
y,0
y,0
y,6
y,13
y,10
y,6
y,12
y,0
y,11
y,6
y,9
y,0
y,7
y,11
y,8
y,5
y,9
y,0
y,10
y,6
y,7
y,0
y,12
y,0
y,10
y,0
y,13
y,0
y,9
y,0
y,0
y,3
y,8
y,0
y,14
y,9
y,9
y,0
y,11
y,7
y,9
y,3
y,11
y,11
y,5
y,8
y,12
y,9
y,5
y,13
y,8
y,11
y,0
y,7
y,8
y,0
y,0
y,11
y,11
y,0
y,6
y,0
y,6
y,9
y,0
y,10
y,7
y,0
y,10
y,0
y,0
y,14
y,6
y,6
y,10
y,12
y,0
y,8
y,8
y,0
y,7
y,13
y,4
y,10
y,0
y,7
y,7
y,9
y,9
y,6
y,4
y,6
y,10
y,7
y,0
y,12
y,8
y,10
y,8
y,5
y,0
y,6
y,11
y,5
y,7
y,12
y,10
y,13
y,0
y,0
y,0
y,6
y,0
y,6
y,0
y,0
y,0
y,10
y,14
y,8
y,7
y,7
y,11
y,0
y,5
y,0
y,11
y,5
y,12
y,0
y,10
y,8
y,7
y,8
y,5
y,0
y,6
y,0
y,7
N,1000
